user_id,business_id,review_stars
W8xCIeIXJlhnctIL107yTA,1z99pivXhZNFbg-vXwHwag,5.0
ojWKg3B5pH3ncAsxun3kUw,dIDQR0I5uRE90bnrq-t4uw,5.0
ZmAdadxoQ3VzYV-CBrxxhw,g0EGRY4TvP-VI6I6c_6O7w,5.0
JfRSwuPQOnqWrnKsCotAuA,cYUFOGu9ZD34mP3DjC6vGQ,1.0
6yd4eKnN_-J5eZBHXJRLkQ,oeA0KXqdWwbBJc5FUFLazQ,5.0
MOLgSNgnkYktFbXrwchbdg,sHJ--t6ttHs8Y8ohAfAi1A,5.0
HZN_CiT977Yl0J6dMhXrTg,KcvY1mPEQb0cBflIjVJj5Q,1.0
ZTBk2VaGSEQn8subxDlTiQ,4N793NJDZEcms0yKyjSaVw,5.0
DdrP5ng377vmc8vEePLcDw,ItEJOdUrfKy18pprV-TyYw,1.0
PI0cbtExxs1kb0DpBRx2yQ,mYqB1GAngup8xkkdrD1UcA,1.0
WRBfj2a22-wQOWHu2F339A,yPWDGL7PN-T9QWqcJdK1Lg,5.0
f0LJK7MGL6FAqTHog4jgSQ,hzry_2pw53_GkjJFsMzo0Q,5.0
SPBhvpo9-HFvrX6LjIM4SA,oeA0KXqdWwbBJc5FUFLazQ,5.0
jV1DaJijBWkMesQ9zq7Y3A,uPy7arTGvzSxkD5jZV3SbA,1.0
lB6eXxkaZ2k8AtZfB0htvQ,YBqB2z1BLCJxyv0sZZa4OA,5.0
-uAtXY16lqrX7-t6GeiZGA,mYqB1GAngup8xkkdrD1UcA,5.0
28ephrNcOD1T9xMeLuMD-w,W4w89o1veJ7yhJKHs6Pdtg,4.0
NyG4ZBmymi1h7zhCzxaLHQ,zhUFx2fd7S0DxKSQJ2J4SA,2.0
3_OCxLKr1Ezt4kCnDISDIw,HEIi9lYs-cXWg99ph90lUA,5.0
bttaCydaAw4UldUZq0tVEA,W4w89o1veJ7yhJKHs6Pdtg,2.0
URW80hbqt4f7nIuT1y1dTA,6XZESJv1rcBnSDNn6X86Uw,5.0
cRUkWRCzz9aHXV7p-RvQ_A,g0EGRY4TvP-VI6I6c_6O7w,5.0
RHjwkLZiBpLT_ApS6fZ52A,6XZESJv1rcBnSDNn6X86Uw,5.0
WlA-Zg0iOdbYCmZ6AsC9CQ,RvJdycyrP06vcTNr-byCTg,5.0
__aJIrPcOF5KgnMfWdwovQ,Q8Kno85J2thZH31KGb-Krg,5.0
o8W0ybamHKvNWxck7utUvg,6XZESJv1rcBnSDNn6X86Uw,5.0
bBR4qF62mEgvu87toGH3Jg,zPRKwvJu8eoDixvuMVR4DA,5.0
r3pznH9IkxvmcE_SsMvA6w,RvJdycyrP06vcTNr-byCTg,3.0
ocSJdWHv-LfBgc368labRA,AIHmAQbFb3_cqhrqGoId4Q,5.0
rWGCN2pRLRpcybVn8825_Q,PVbkPTLHeAZfCp-nUTS-Ew,2.0
LU-yUjQB6hoBSOPg9DyNNg,g0EGRY4TvP-VI6I6c_6O7w,5.0
RZ492SiQRGf4p7TYjgycOw,XzkDZsfPNkqnows3ngOzpA,5.0
HeuEFbsXty4LQhYJWPylVw,g0EGRY4TvP-VI6I6c_6O7w,5.0
68Gplda6bsLhEa4J9KwCpA,PVbkPTLHeAZfCp-nUTS-Ew,5.0
Rx-FmpEbnG_oan--S9q-pw,KSz4iaxIkC0uiLZJjM7AAg,5.0
UaDFagWV-WtgZmMVOrFlyQ,u8Re0Q_j-JELa5_4-kpIGg,1.0
6iSB8yyDUvpVYVoBDhgJfA,an7KMQHzxBZeyxCyj76lOQ,1.0
89aYYE1FxJqWnOLEDV_dBw,4wBv2DoycwLZwbb7xaqs0Q,1.0
BcNDGYXwAq39N6fVaeHIkw,_ADJ8WRmfok-01lwYplybQ,1.0
oSgxnGG9xPyumgyXuuTo0Q,dIDQR0I5uRE90bnrq-t4uw,5.0
aOjwuA6YhHueSLzuzNV52w,HEIi9lYs-cXWg99ph90lUA,5.0
EVaTULWOW0jN22Y4MuRt-A,4wBv2DoycwLZwbb7xaqs0Q,1.0
JRUcoz-dqpcUcb36y7HllA,kTLsBLzK0Pr-QDyQSj2h1w,3.0
vHsj2nqruX1BtD0Rbo-OSA,KIjNyd57VtwQStcU5DhVmg,5.0
fd3MWaanb-g3r3PZra3H4A,an7KMQHzxBZeyxCyj76lOQ,3.0
l2ccnmj_yruNtQmoOEn7sw,yPWDGL7PN-T9QWqcJdK1Lg,3.0
2jzVYjkV2zgvt_oZP3RvCQ,_ADJ8WRmfok-01lwYplybQ,5.0
qFtso88yh_Ajcto1eyEx2w,g0EGRY4TvP-VI6I6c_6O7w,5.0
W3wgif6YiYolHlCoYB0Oeg,KbklOyVTejoewite5VifVg,5.0
D8cGSI24lDsKw7Asp2y85w,oeA0KXqdWwbBJc5FUFLazQ,5.0
bKJ-JZ3mLlKl5QJEUhSSCQ,HEIi9lYs-cXWg99ph90lUA,5.0
hvA9RbY2d1SaqngAGzyAxA,4N793NJDZEcms0yKyjSaVw,5.0
hy09n5e35yU-H9zLB27uiQ,9g-lcizIhddq4L4iurt5qg,5.0
FImaTbXxsWyy4sJm1mNikA,pCaqpiDDf_or5A-zWr0DUQ,5.0
D7r6fX-VPkWSaCAmIZwRxQ,CflUbh-nhJnpo8Uodr84dQ,1.0
vrjbCf4p7XDVrV0TLuzJjg,yPWDGL7PN-T9QWqcJdK1Lg,1.0
yOZt81iia-JTOv9km5Rm8g,-0qOecqGXEf_6TwaiX9E5A,5.0
ppg0j2aVlu58jWoy4ZbVhQ,HEIi9lYs-cXWg99ph90lUA,5.0
y4Hi0S7nz8gXG1QKfWc1_g,g0EGRY4TvP-VI6I6c_6O7w,5.0
H-P7Ov9Ggs6uvhxdDg5zew,XzkDZsfPNkqnows3ngOzpA,1.0
10trR1PHypUZO4U57BZfrg,e88j2blzIYJGIAuQO_F68w,5.0
1EgutGW_29pfDJidOuYKfw,ejkLxMkeU3GJuFkY9R9wrA,5.0
sxsflm9g2EYBCbmOw1G_HA,g0EGRY4TvP-VI6I6c_6O7w,5.0
PUjMqtWiI2Cm0OTWN59kZg,_ADJ8WRmfok-01lwYplybQ,4.0
ygJJUZD7q4uHs8l2ZULFag,OWTp39QigYY8r_aG04MLwg,5.0
s-5Eok9oIU5T_HR98GnS8Q,4wBv2DoycwLZwbb7xaqs0Q,1.0
wn2uVPQkqn6t-I45LZ-iGA,XQvtwo371oqkZSO01x1pJQ,5.0
oEKzi2rGOgcB7sghI3id0A,W4w89o1veJ7yhJKHs6Pdtg,3.0
0Krwed9fLpUIGO7mCMlG1Q,g0EGRY4TvP-VI6I6c_6O7w,5.0
b76eXyOg5mzDm4NSGKrGkQ,RvJdycyrP06vcTNr-byCTg,5.0
7bcRLafr6Si-m6WqNMil9g,At-3xbLHtlKsa2_vUHPlyw,5.0
KX8aqqXL3iyBYg7MpGSoxg,dIDQR0I5uRE90bnrq-t4uw,5.0
mFAiiYlhmkJp2aTYkW4Ayg,3StbUpz7IWtOeOpOvPhphg,5.0
WRMkpS55Xdzk8_ITzND6aw,_ADJ8WRmfok-01lwYplybQ,5.0
Yu4bKgU-yPr3or7kUAya1w,ejkLxMkeU3GJuFkY9R9wrA,5.0
nWZvbGgXPx6toQfCdd70cQ,AIHmAQbFb3_cqhrqGoId4Q,3.0
7DEyddzwcFD1bbt1_Z7jiA,OWTp39QigYY8r_aG04MLwg,5.0
Lv8xd2Fbl1eiR0WDguhvZg,KbklOyVTejoewite5VifVg,5.0
vGwtA_boV36BUxMZ2LOcow,KbklOyVTejoewite5VifVg,3.0
rMoPy09cySYkyzS85vFBUw,5MZN_FO_IqErFekR2lZTEw,1.0
02gP4fzvJyUO68gVpFO2BA,-0qOecqGXEf_6TwaiX9E5A,5.0
QBcil8MiOUV8m9MhSV5aCg,6XZESJv1rcBnSDNn6X86Uw,1.0
qGziN-Cyzyl2vcGcgF-6RQ,9g-lcizIhddq4L4iurt5qg,5.0
pRwSr0-jI-OkflYkRdKfBQ,zPRKwvJu8eoDixvuMVR4DA,5.0
M8UIADk3Gen6sZ91BgNg8g,5MZN_FO_IqErFekR2lZTEw,5.0
nhPIvsg50eE21budG1IpcQ,ejkLxMkeU3GJuFkY9R9wrA,5.0
gcJsyC5EbAoniu3JUyRX4Q,HEIi9lYs-cXWg99ph90lUA,5.0
Rz0Ud3fVfYKMer-uBD8ocw,OWTp39QigYY8r_aG04MLwg,1.0
sdsNu1lk4SJzC19OcMBP4Q,4N793NJDZEcms0yKyjSaVw,5.0
U1Tw0fLXGk43lgmAhi3Zzg,gDi3oN7LsLFsEg7ayg2T6A,5.0
GoyUg9Fynq9-2hKykQX4qw,-0qOecqGXEf_6TwaiX9E5A,1.0
tEeJCyI96c-WRK06voJuug,oeA0KXqdWwbBJc5FUFLazQ,5.0
VZGsoqhVin79YXEGqqGEPg,PVbkPTLHeAZfCp-nUTS-Ew,5.0
abHEFf4R5S3Wg1zseyE9LQ,cAd0-3lCaNjrhgm0GluM1A,1.0
dNWBa25sdRYDderkJdLOwg,YBqB2z1BLCJxyv0sZZa4OA,5.0
2QYgQirnx1N50heBpO8x_Q,RvJdycyrP06vcTNr-byCTg,2.0
mUAMfXIS118LMsQavsDk5A,_ADJ8WRmfok-01lwYplybQ,2.0
4g-D3WvVvhL3ZbjYUvIRqA,G1EStwbrdBbCKQnG4UYVjA,5.0
3D7gMtnlSn9GXpq7ZJQb1w,KcvY1mPEQb0cBflIjVJj5Q,2.0
6dZ5t5W471YoKzn1kG-qSQ,y8-pJyJQ_BO2GJrWowaiyA,1.0
ZXbOBnDCuAmmPdn-Riadpg,g0EGRY4TvP-VI6I6c_6O7w,5.0
rGK-LrGL3GBJjxbG_hPZ6A,RvJdycyrP06vcTNr-byCTg,3.0
4HKPdfJ_FCTJAmhrUolKGA,OWTp39QigYY8r_aG04MLwg,5.0
aDTGObHJBkzk8QPMO9tOjg,hzry_2pw53_GkjJFsMzo0Q,1.0
YrTQ4An57WDUtC3dRZOfNQ,GP8aRgm2lbv7Hgv3pe2a-w,2.0
BhcdsgIPJJYPvlLP6D78Rw,g0EGRY4TvP-VI6I6c_6O7w,2.0
DlZH2A6KFXrUrkFGdjcXLw,qDo9F_x5Qon3gSJ0AyZIeg,5.0
vGwtA_boV36BUxMZ2LOcow,wIX0p3ZfPinVJtg-yYgrlQ,1.0
jZzD1_EyXBUp_oAXZ54m5g,GP8aRgm2lbv7Hgv3pe2a-w,5.0
u8Ie5ShrL_vLfUGq2arKGQ,KcvY1mPEQb0cBflIjVJj5Q,1.0
qTGwTzSnaLJCnw8RDJcigQ,XzkDZsfPNkqnows3ngOzpA,5.0
yM-U0XLbARuQi8V_DOvzGQ,HEIi9lYs-cXWg99ph90lUA,5.0
UQplkniUT5kFtx5bdUtKng,yPWDGL7PN-T9QWqcJdK1Lg,1.0
CJnQmTeY4cuSSDrf1AC25Q,o7S4SXloTfy8i7ESiJeNqw,5.0
SHATYZB8Eo7RJehL872mzQ,pvyWBcZeRg1RnP4BTp-kCQ,1.0
aFsCtM_LpK5vg4__vBagJQ,AIHmAQbFb3_cqhrqGoId4Q,5.0
HFIhDuYzzDlGHdZvXXzffQ,yPWDGL7PN-T9QWqcJdK1Lg,5.0
spS0H5or6_0uHhDjgmH0xw,LgJMQdAOPm_1dlZ7fHJunQ,4.0
oaSO07F-gsjLjZOZ6EwPMQ,yPWDGL7PN-T9QWqcJdK1Lg,5.0
8cKl-KmlvjK2gygxR97C6Q,4N793NJDZEcms0yKyjSaVw,5.0
N5TLLay9XcaH9zqmJ2KJdA,PVbkPTLHeAZfCp-nUTS-Ew,5.0
Z72eKjk8W4THd6IYsahlJw,oeA0KXqdWwbBJc5FUFLazQ,4.0
CuFT_gUzLd5zppyZ08Lblw,g0EGRY4TvP-VI6I6c_6O7w,5.0
LikyXdwBZ5SXm1IV1YtXfQ,MG7Edp3cK0wSVAuCx_43bw,5.0
S36tJUo4A8ap1g2CF0W_FA,FxOrCFtUytkNKxpJ0hTHRA,1.0
4qwd1s_mDEZ9wHl0w5crow,g0EGRY4TvP-VI6I6c_6O7w,5.0
Hj-o_dC-5mZSm_phjnJ9tw,DlqpjHNz8x2oND1wyHp1ZA,1.0
uF9lOwOdM3tCVeBfVBwhmw,yPWDGL7PN-T9QWqcJdK1Lg,5.0
NrnlNHi1EWv5NbYuOkivmQ,4wBv2DoycwLZwbb7xaqs0Q,1.0
Xg994vovZzFtPOETvjoSkw,mYqB1GAngup8xkkdrD1UcA,4.0
y-7ydjIfhnE3XgOLhhT_xQ,g0EGRY4TvP-VI6I6c_6O7w,5.0
yhuVBmrY3FVnXDeTq5YE5w,4N793NJDZEcms0yKyjSaVw,5.0
MredwO8nhaKKXbL3YHhXoA,qDo9F_x5Qon3gSJ0AyZIeg,1.0
Kna-FzFBA8RTF5Gwb3RzWQ,AIHmAQbFb3_cqhrqGoId4Q,1.0
LtirmHGevi_Azo0aM8VeTQ,KSz4iaxIkC0uiLZJjM7AAg,5.0
W0dBQDYOTuSQKIf_y26udQ,W4w89o1veJ7yhJKHs6Pdtg,5.0
58lsfdCR9ZFKPZv8N68JoA,4wBv2DoycwLZwbb7xaqs0Q,5.0
Cuy19eSOvadZSJ7cw1CGKA,g0EGRY4TvP-VI6I6c_6O7w,5.0
4MienXDFMZKc4RDshlaXwQ,g0EGRY4TvP-VI6I6c_6O7w,5.0
VeAO-Md95iDQHl8VhaKg3Q,4N793NJDZEcms0yKyjSaVw,2.0
ydjeNFb1_LofFGX21KgBNQ,CflUbh-nhJnpo8Uodr84dQ,2.0
UkwspnLxX-SOdplqcPk1cg,4wBv2DoycwLZwbb7xaqs0Q,1.0
LuWUhEgxBRj01jT36cqXYw,G1EStwbrdBbCKQnG4UYVjA,5.0
P5hp_o83R5Uzey4xkpCmRw,4N793NJDZEcms0yKyjSaVw,5.0
vNUKFg0YVLpkFfA-tgbzeQ,zPRKwvJu8eoDixvuMVR4DA,5.0
j2U3vqFITOGULdxhZW-5uw,g0EGRY4TvP-VI6I6c_6O7w,1.0
NheE913S9veVeC0iEvbeHQ,g0EGRY4TvP-VI6I6c_6O7w,5.0
WojECCKs6FVnCxNRCptzOQ,4N793NJDZEcms0yKyjSaVw,5.0
Gogc7R10jdCC_MjXxXLJGA,cYUFOGu9ZD34mP3DjC6vGQ,1.0
kHtrNZddoq5RwuPPHnqv4g,YBqB2z1BLCJxyv0sZZa4OA,5.0
lUrXImy8NgtnUZYBHDGG9w,yPWDGL7PN-T9QWqcJdK1Lg,5.0
cVGo3Om9oSDhX_U-d848pQ,KcvY1mPEQb0cBflIjVJj5Q,2.0
j-3TrjFW19S-l-Mx8K1CYA,cYUFOGu9ZD34mP3DjC6vGQ,1.0
EQaAlsq6OohOJ2ogpMoy1g,wIX0p3ZfPinVJtg-yYgrlQ,1.0
IIyUJL5ZgjqXSuyU5Nm8bA,PVbkPTLHeAZfCp-nUTS-Ew,1.0
1Eum5LSGeOGm7JKU6FD_Ag,PVbkPTLHeAZfCp-nUTS-Ew,1.0
v8nF9o00UWFZ1sVhJxtsKQ,KbklOyVTejoewite5VifVg,5.0
Bdw5laK-Tkru13EBJ5lPaw,4N793NJDZEcms0yKyjSaVw,5.0
dh7xLZcgd41z2mcG1fpPFw,HEIi9lYs-cXWg99ph90lUA,3.0
ZcegtC6cLt3hh903_R2Ozg,OWTp39QigYY8r_aG04MLwg,1.0
HuIgJul7zeR15Gj3Vv0L1g,PVbkPTLHeAZfCp-nUTS-Ew,1.0
ia07LCmOfz5k05GEt1bqDg,HEIi9lYs-cXWg99ph90lUA,5.0
7zEQYcySitXrwlSVgHPx-w,HRmbrbl0FgKc8Q_QmlPcew,5.0
s_4C2m4XEPM3OnpVwFhwQQ,mYqB1GAngup8xkkdrD1UcA,5.0
UwleQm6k87yFLpZsOWsQNA,g0EGRY4TvP-VI6I6c_6O7w,1.0
_DnH9at1fSvtergFTmK0FA,yPWDGL7PN-T9QWqcJdK1Lg,5.0
WtUt5GoIc44ld1CR4EYFgA,zPRKwvJu8eoDixvuMVR4DA,5.0
k6iRcFMNOmDuRQM0OsKimA,6XZESJv1rcBnSDNn6X86Uw,5.0
faWpvyS3PWqitmPwviKYOg,YEXdh3eybRPWninCEBtpUA,1.0
wfRRwf-5iKnWVP5dqXCUTA,PVbkPTLHeAZfCp-nUTS-Ew,4.0
exTIOIZ9omzRgRdIc_G-Ew,Q8Kno85J2thZH31KGb-Krg,5.0
sLRe2I8FVRqMhZolXfGfHw,g0EGRY4TvP-VI6I6c_6O7w,1.0
FrOaFWq9xFUScVwp0hTFsA,KbklOyVTejoewite5VifVg,5.0
SG7g3lfn3Z-Zp-z1KFeZbA,5MZN_FO_IqErFekR2lZTEw,5.0
weFlZZtMdfPiplJ43RSmCQ,gDi3oN7LsLFsEg7ayg2T6A,5.0
o9Xqq_7wpRnckPUMG_C_cQ,6XZESJv1rcBnSDNn6X86Uw,4.0
6hGI57glvLKieWFGrRmMkg,6XZESJv1rcBnSDNn6X86Uw,5.0
UdNoqPJTUQ-5Ih1BqRW3hA,jpIUquM3eHfiuy2IiwvVeg,1.0
3CeNrHE3bjJeF2USuAEVDg,g0EGRY4TvP-VI6I6c_6O7w,5.0
vjKQh3jWZ9w8VtljVVsFDg,oeA0KXqdWwbBJc5FUFLazQ,5.0
NIUw9QVw-QYDLcTZgKDUCQ,CflUbh-nhJnpo8Uodr84dQ,1.0
oJ_AIhHzWHgt49wySKwU4A,6XZESJv1rcBnSDNn6X86Uw,2.0
H71D_wlUqKd7kMFa0lSDqw,RvJdycyrP06vcTNr-byCTg,1.0
ZNYSFI8YjZilrV1LcNM8Fw,OWTp39QigYY8r_aG04MLwg,5.0
yNSxuKXqPvLUGRMtDSqNsA,zhUFx2fd7S0DxKSQJ2J4SA,5.0
kJVkjWKPqPxLeYC6exuL5g,4wBv2DoycwLZwbb7xaqs0Q,1.0
RJEutOYa-0g7ZlemL_cXEg,DlqpjHNz8x2oND1wyHp1ZA,1.0
TRiABhKTXVNmnqXy4DP5LQ,dIDQR0I5uRE90bnrq-t4uw,5.0
MOLgSNgnkYktFbXrwchbdg,XzkDZsfPNkqnows3ngOzpA,4.0
WDOa2-7be-Kaqs7WdyDirQ,XzkDZsfPNkqnows3ngOzpA,2.0
f1_VdxsGYDw76PYToEhhTQ,g0EGRY4TvP-VI6I6c_6O7w,5.0
VQVhi5ObTQ8PE8glP5ZITw,oeA0KXqdWwbBJc5FUFLazQ,5.0
qofp7eihIuVOq-Ymf-U3fQ,FxOrCFtUytkNKxpJ0hTHRA,5.0
EcrEkB8PipFYXpGz5iMbIA,pvyWBcZeRg1RnP4BTp-kCQ,5.0
mv3bKHZzHn0rYBFTcddmkw,HEIi9lYs-cXWg99ph90lUA,5.0
GRMhLY9QdXhqOjnqzRsCwg,9g-lcizIhddq4L4iurt5qg,4.0
9S91K8QtSxqIE0qq1BSgsQ,zhUFx2fd7S0DxKSQJ2J4SA,5.0
CVmwPHlwHVX0L-EvWxmd4A,g0EGRY4TvP-VI6I6c_6O7w,5.0
xdV_oxcICB2-Z9-TMq1euA,RvJdycyrP06vcTNr-byCTg,1.0
b9LD7N_QJvRt-MWjryBREw,zqz0tXwhe6TJDXFg0Nz5nQ,4.0
sUDfrQnNL7jboTgDqmXidw,ejkLxMkeU3GJuFkY9R9wrA,5.0
DYGui_mdYxsQQK76mJmOfw,CflUbh-nhJnpo8Uodr84dQ,1.0
VWq7jqOX6AHFDFm4VXxppg,_ADJ8WRmfok-01lwYplybQ,1.0
ZQLNTwO1X_XFGSw8hSfzPQ,AIHmAQbFb3_cqhrqGoId4Q,5.0
SfOe2JXQpW4GCy2My04IAg,DlqpjHNz8x2oND1wyHp1ZA,1.0
DhTIgjOMQnFP493LJLiRQA,KIjNyd57VtwQStcU5DhVmg,2.0
_a2SMbLLSYzwU8fZcj_vUg,o7S4SXloTfy8i7ESiJeNqw,5.0
mqYMy2sRgrg9IoczH0Lvfw,zhUFx2fd7S0DxKSQJ2J4SA,5.0
QXMQZGlFcpsmWsP5FBJtjw,PVbkPTLHeAZfCp-nUTS-Ew,2.0
YpWw5vabaoNu-RM_dK3IUw,OWTp39QigYY8r_aG04MLwg,5.0
rRpjyCC9GxeTbk3lfsZb2g,4N793NJDZEcms0yKyjSaVw,5.0
d_dZnJCoLZvETF5q7UwkEw,KcvY1mPEQb0cBflIjVJj5Q,5.0
Yt8nnwHkTjjyrqP1VSqcLA,pCaqpiDDf_or5A-zWr0DUQ,2.0
JWxbsaIkIiOMiFZt0XlZ7A,-0qOecqGXEf_6TwaiX9E5A,1.0
j3X-vOFNaDsSq5rHNA984A,6XZESJv1rcBnSDNn6X86Uw,4.0
sQQ0XWiKXsqf7ZX_3onWTA,KSz4iaxIkC0uiLZJjM7AAg,1.0
WCpt46_7WhCwVKzoHw949w,7hGpL1Qv3Y3qYgJCP6UeEA,5.0
6Lm7kr1uBjy5CVhIF48bSQ,dIDQR0I5uRE90bnrq-t4uw,5.0
Am05yV4IoQ3S_bXj1Xrbaw,4wBv2DoycwLZwbb7xaqs0Q,1.0
7rsglLMChqI897mb97x2Vw,VsscoyR-OjQMKY2bNXJNYA,3.0
jNEW8QU8VjvhA9NPDPb9mg,_ADJ8WRmfok-01lwYplybQ,5.0
mv3bKHZzHn0rYBFTcddmkw,HEIi9lYs-cXWg99ph90lUA,5.0
4qaBxv3B4IiLCYAhpUSYHQ,oeA0KXqdWwbBJc5FUFLazQ,5.0
d6Prx_EezQhe85-pVuutvQ,0UakJQt4R8r39Bq13ntjRA,5.0
Qfu29wuHP-lW1W6-Ti_KIQ,YBqB2z1BLCJxyv0sZZa4OA,5.0
s7cUp9ma9h9FYN-fa0FtgA,XzkDZsfPNkqnows3ngOzpA,5.0
L8E5vQqXX_K3pAXs5Rhg5w,YEXdh3eybRPWninCEBtpUA,5.0
qUAZYwN9aZi4F-vCKg1B3w,_ADJ8WRmfok-01lwYplybQ,5.0
aXCtpR6KYPf0owCgI224pA,g0EGRY4TvP-VI6I6c_6O7w,5.0
xUtEz47jIl-v34swwmjTZw,aOz57yKwaphCmt8xoFCG5g,5.0
aICLRkgkPEES96fGWuEA-w,MG7Edp3cK0wSVAuCx_43bw,5.0
4FcOcEjKC21gZq9iUJEsfg,mYqB1GAngup8xkkdrD1UcA,1.0
hc7uRLWOm-d9Pu9fU9KEYA,GP8aRgm2lbv7Hgv3pe2a-w,5.0
arcVrfzVVDjGaBVzRCnrnw,OWTp39QigYY8r_aG04MLwg,2.0
lw6fnQeQeOjwmTHODFfiaA,KSz4iaxIkC0uiLZJjM7AAg,2.0
gPKnXfIllFhXHVyy_EuUqg,At-3xbLHtlKsa2_vUHPlyw,5.0
FgrpZISM_Mqt4cHQrJOrvQ,PVbkPTLHeAZfCp-nUTS-Ew,1.0
eojX3tB8vJ4mWA30HvUwdw,LgJMQdAOPm_1dlZ7fHJunQ,2.0
H14Dn7ld_8jzJYpdxQiwHw,zPRKwvJu8eoDixvuMVR4DA,5.0
f_hUCDccMzk7pAyX9aBkMA,g0EGRY4TvP-VI6I6c_6O7w,5.0
60Et4Shd0Zy86XgrjUnxIw,cYUFOGu9ZD34mP3DjC6vGQ,1.0
l3wOUpd2ebtUbwT1wo_QPg,6XZESJv1rcBnSDNn6X86Uw,5.0
EZvuYOI0da7EMGqGDw7Z9g,W4w89o1veJ7yhJKHs6Pdtg,1.0
5nzZxJy0vPIPrX_K9jrMaw,KIjNyd57VtwQStcU5DhVmg,5.0
YAhqybQPaSZxp3xe9Wj_mA,KbklOyVTejoewite5VifVg,5.0
rVtXVPxR2kLQWlhs30meQA,9g-lcizIhddq4L4iurt5qg,5.0
6wbEVHBsLvHEAb2uN72wkQ,g0EGRY4TvP-VI6I6c_6O7w,5.0
VeAO-Md95iDQHl8VhaKg3Q,PiHChXsj6UH9AZeUqzpEvQ,3.0
1M1jjVB8k9rzZ5XY5rayrA,oeA0KXqdWwbBJc5FUFLazQ,5.0
13-VPFaVZPjRlHHwwozD_g,MWvkorNu6WKVgB5FGWVSRw,5.0
1pbG4SaIIFJZtkg_IN9Sog,cAd0-3lCaNjrhgm0GluM1A,4.0
wIoNkYmsAVmp6RhTCTPlOA,g0EGRY4TvP-VI6I6c_6O7w,5.0
3soXOBCwjEdaFKQrf-YXvg,ItEJOdUrfKy18pprV-TyYw,1.0
hcHOqFAk32gs3cI7By79RA,zqz0tXwhe6TJDXFg0Nz5nQ,5.0
h7P0lNPLOMFHsYnaoFGLJA,KbklOyVTejoewite5VifVg,5.0
9RVtJ4Do59g3XLcIqDgSTA,KSz4iaxIkC0uiLZJjM7AAg,5.0
sDVTx4pZk1QuEa4jVqSn3w,kTLsBLzK0Pr-QDyQSj2h1w,5.0
qGziN-Cyzyl2vcGcgF-6RQ,9g-lcizIhddq4L4iurt5qg,5.0
7QrJKsqw7RdZvc3r-Nna9g,pvyWBcZeRg1RnP4BTp-kCQ,5.0
AlaSvDNvqRlXU0GvSHjPIQ,0UakJQt4R8r39Bq13ntjRA,5.0
d9ModC2ijwX0OsOfn6PbKw,zhUFx2fd7S0DxKSQJ2J4SA,1.0
PcP25dyUpEKVG93zSIWOPA,1z99pivXhZNFbg-vXwHwag,2.0
sr_rSsWE_khR5Vwrv5DrJg,RvJdycyrP06vcTNr-byCTg,4.0
XMdL1_w_WuujB7ACHVmvXw,i5-7pNVVJWjck2uAEUT0bA,1.0
nCVQRNH9tJ6XawjS0L0aFQ,_ADJ8WRmfok-01lwYplybQ,5.0
sQksf6anq35cGOdfiYvklQ,cYUFOGu9ZD34mP3DjC6vGQ,1.0
En7i7RBG3KlfRO1j6x_lPA,PiHChXsj6UH9AZeUqzpEvQ,2.0
-6Fk7QmNWJDaDKwwcgS8PQ,RvJdycyrP06vcTNr-byCTg,5.0
UjOrv5Rn2cP9X-P-Wk0Log,mYqB1GAngup8xkkdrD1UcA,5.0
Xd1nYpyAcF3zvEaMNbNEaQ,yPWDGL7PN-T9QWqcJdK1Lg,5.0
KrfOWbRPu14QzNI6c7wE0A,RvJdycyrP06vcTNr-byCTg,5.0
Ko90gELFVgAN1Fx2u1Y4Sw,uPy7arTGvzSxkD5jZV3SbA,5.0
UQbKDXHF8QL-e1d7_8J-WQ,Pv6j9JC0d_7v85Z7TkIiFw,4.0
31mKVxpO7ld60d0F5xTk3w,g0EGRY4TvP-VI6I6c_6O7w,3.0
ykfsk79whnc_r0ktR8ghgg,PVbkPTLHeAZfCp-nUTS-Ew,5.0
E-2K3OUgxkihF_naSA51UA,MG7Edp3cK0wSVAuCx_43bw,3.0
wuvwynCzvDxRFnPdJY6Afg,pvyWBcZeRg1RnP4BTp-kCQ,4.0
AFOMh-mGdj7oYjNfZIXUdA,g0EGRY4TvP-VI6I6c_6O7w,5.0
UbdrN9rH3Fft9DcF8yfYBw,PVbkPTLHeAZfCp-nUTS-Ew,4.0
LDo8tvyvuJPlWNjkP56ZHQ,4wBv2DoycwLZwbb7xaqs0Q,1.0
ZZ2K9k_lB-IBDa5qEHpTWQ,_ADJ8WRmfok-01lwYplybQ,1.0
9omV2YVDNyWhICh7RiFVTQ,YEXdh3eybRPWninCEBtpUA,1.0
VPoRvSKoKQnupplPJfmiFg,hzry_2pw53_GkjJFsMzo0Q,5.0
SDv_kGxTrZq2Mw6ChE7ZgQ,RvJdycyrP06vcTNr-byCTg,5.0
bRl0W12NER3x8g47CekliQ,zPRKwvJu8eoDixvuMVR4DA,5.0
FIAWm-CaxJ3nOZqvCy6R2g,W4w89o1veJ7yhJKHs6Pdtg,1.0
RIl6rmCMB4kD6s1HL_h-mA,pvyWBcZeRg1RnP4BTp-kCQ,5.0
SUOx4s3sw6VpHd8x3Rm85w,4iPxzZ3FaTus6HFTdCOY-w,5.0
