business_id,name,address,city,postal_code,latitude,longitude,stars,review_count,hours,source
0z5hRdV9bu05gAqUt7aFlQ,Pure Nails & Spa,3370 E Bay Dr,Largo,33771,27.9165826,-82.7516193,4.0,26,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}",Y
NuC8lNjQWJgSQ3y3iIdZwQ,Oasis Nails,"27607 State Rd 56, Unit 107",Wesley Chapel,33544,28.186412,-82.359924,4.0,87,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
Yh4QJvWKUBSsI0S_zzFFfA,Nail Kingdom,1215 Bruce B Down Blvds,Wesley Chapel,33544,28.17416,-82.355373,4.0,65,"{'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
Lpr5jNtrXgrRtWg3YGlcjA,Aria Nail Bar,11221 Causeway Blvd,Brandon,33511,27.92127,-82.324778,3.5,74,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '12:0-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
mnYFBNgk6amFOi-Y5L5xig,Bijou Nails & Spa,3844 US 301 Hwy,Riverview,33578,27.9138357965,-82.3471505595,4.0,39,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
oGE7WCtqFfkY_QorkFymuQ,Oriental Secret Nail Salon,26242 US 19 N,Clearwater,33761,28.010052,-82.7344717,3.5,8,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '11:0-17:0'}",Y
JZku_jQeeHXSdsWdXaW-Hw,Diamond Nails & Spa,8751 Temple Terrace Hwy,Tampa,33637,28.0322613,-82.3557074,3.0,6,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:30-18:30', 'Sunday': '11:0-17:0'}",Y
YMWwwyVCuU5LcjeEkEV1dg,Sassy Nails & Spa,3215 S MacDill Ave,Tampa,33629,27.9172286,-82.4940887412,4.0,35,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
kc4Clr5Nq7vuzmWHlITbRQ,Angel Nail and Spa,32773 Eiland Blvd,Wesley Chapel,33545,28.22199,-82.248654,3.0,32,,Y
vSihXpDft3dXbZRbDa1AmQ,Love Nails,7327 Spring Hill Dr,Spring Hill,34606,28.4518136,-82.5960394,3.5,14,,Y
8MmDiZPK4IB33PaE7cKL9A,Creative Nails II,1383 Main St,Dunedin,34698,28.0189567,-82.7683594,4.0,63,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-18:45', 'Saturday': '9:0-18:45'}",Y
cM6WfPo0bRr0QOceNoZEIQ,Sunshine Nails,"13847 Walsingham Rd, Ste H",Largo,33774,27.881717,-82.831823,4.0,50,"{'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
moHqCl1Ym8UHORJ5psGTdg,MOC Nail & Spa,23694 US Hwy 19 N,Clearwater,33765,27.9898909049,-82.7327126641,3.0,7,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-18:0', 'Sunday': '10:0-16:0'}",Y
6ZPW6VkgEYYb-DA5J0byrg,Solar Nail & Spa,"3240 Lithia Pinecrest Rd, Ste 102",Valrico,33596,27.89479,-82.246819,3.0,20,"{'Monday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
ZP0QFkDEMQXk2GablA2J8w,Davi Nails by Panda Nails,11110 Causeway Blvd,Brandon,33511,27.9254356344,-82.3254139411,3.0,5,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
d1iPSCRQqFYDf1eEAfDMCw,Queen Nails,"13355 Belcher Rd, Ste B",Largo,33773,27.8937609002,-82.7452806473,4.5,11,"{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
x5HmqZv7vv7AEInHOIaRyQ,Sweet Nail Spa,28658 Florida 54,Wesley Chapel,33543,28.2380578,-82.3418319,4.0,27,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
2SlzqZRAh2g0PUQ0C8PZ8g,Organic Nail Bar,12621 Race Track Rd,Tampa,33626,28.066488,-82.635628,4.5,19,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
7teMVlWdNuAQY7TKQJNASg,Katie's Nails & Spa,11240 W Hillsborough Ave,Tampa,33635,28.0096006,-82.6097558,4.0,43,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
NHVQ8bMFx_vMRGIoA7ihBg,Nails 4 U,7646 Park Blvd,Pinellas Park,33781,27.838765,-82.743755,4.0,9,,Y
wiUerf5AqrG1tJSEUlB98w,Victoria's 5th Ave Salon,6512 US Hwy 41 N,Apollo Beach,33572,27.770833,-82.392452,3.5,12,"{'Monday': '9:0-15:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-19:0', 'Thursday': '8:30-19:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-16:0'}",Y
dO-H2HIHaRdmm0naGJ9krQ,Tampa Nails,4730 W Cypress St,Tampa,33607,27.9520335911,-82.5239342865,3.0,66,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-18:0', 'Sunday': '11:0-16:30'}",Y
YAIlEauYA1ap1PZzj8mIyw,Dream Nail & Spa,3444 Tampa Rd,Palm Harbor,34684,28.066609,-82.719881,3.5,18,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0', 'Sunday': '11:0-16:0'}",Y
N14Ic-2mdBvFdT0YvgWxXA,Glo All Out,3032 Central Ave,St. Petersburg,33712,27.7707263,-82.6747127,4.5,9,"{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",Y
33GLey6kOV78YW-49741Bg,Blades Of Style Salon & Spa,"1810 S Pinellas Ave, Ste D",Tarpon Springs,34689,28.1265179,-82.7598496,4.0,5,"{'Monday': '8:30-16:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-17:0'}",Y
itGjLkOstlt5xWAxISlAsg,Happy Nails,2320 S Parsons Ave,Seffner,33584,27.9746128,-82.2855295,3.0,12,"{'Monday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}",Y
Zc0xsDB-httcH3XZxM_5Bg,Salon Lofts - Courtyard at Countryside,"2530 State Rd 580, Ste D",Clearwater,33761,28.0206381,-82.7320808,3.5,9,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-17:0'}",Y
DCCyDTwYhyzeznIyDpjmBw,Hello Beautiful Colour Salon,3801 S Manhattan Ave,Tampa,33611,27.9084761,-82.5183723,4.5,46,"{'Tuesday': '10:0-20:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-16:0'}",Y
aXBIlSFu-5bBEMNZmwMD2g,ZZ Styling Salon,"10353 Cross Creek Blvd, Ste B",Tampa,33647,28.1446537477,-82.3122813846,4.5,6,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0'}",Y
UrNrdA4BruhPF3ym8bh36Q,Havana Club Barbershop,"4410 W Hillsborough Ave, Ste L",Tampa,33614,27.995226,-82.5194376,4.0,5,"{'Monday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0'}",Y
vR-9g1yX8Jy-mdeuOkSwjw,Beauty Nails,7233 State Rd 54,New Port Richey,34653,28.2171936,-82.6948049,3.5,7,,Y
WeGz0K48JBnRoKO_l8SO6w,K Nails & Spa,3401 W Bay To Bay Blvd,Tampa,33629,27.9199243,-82.4991342,3.5,61,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-16:0'}",Y
SDJB8MHrsMCtih4GmW7PIA,Hair Designs by Jay,38602 S Ave,Zephyrhills,33542,28.2299332,-82.1781826,5.0,5,"{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-15:0'}",Y
yXiRH0q4EefNPwVe1vyDug,V O Nails & Spa,12046 Indian Rocks Rd,Largo,33774,27.8828883,-82.83339,3.0,53,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0', 'Sunday': '10:0-16:0'}",Y
WSfT-yhUSXMk4h9dEoyNJw,Le Nails,8789 N 56th St,Temple Terrace,33617,28.0285410775,-82.3925762489,2.0,24,,Y
-P008_MriBRX7JjdMLAK7w,VIP Nails Studio,11343 Big Bend Rd,Riverview,33579,27.7909196,-82.3169228,4.0,11,"{'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '10:0-16:0'}",Y
7cdG6uHH2Xc_Z8VEKHEKsA,Prana Nail Lounge,"3784 Tampa Rd, Ste 7",Oldsmar,34677,28.0427441944,-82.6763425607,3.5,48,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
TM81Bgm6ynYfIE1lCChyfQ,Modern Nails,10067 W Hillsborough Ave,Tampa,33615,28.004046,-82.597874,3.0,24,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
77ukyeEUObX--vB3BBp_6A,Dior Nails & Spa,"2223 N Westshore Blvd, Ste B254",Tampa,33607,27.9656353,-82.5212659548,3.0,34,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}",Y
WNsCwkl1WGz1Getz3kZojg,Maddy Spa,5332 Gulfport Blvd S,Gulfport,33707,27.7482012003,-82.706463514,4.5,34,"{'Monday': '10:0-15:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-15:0'}",Y
hwP_TyJWuOXbswzuqu6bVQ,Q Luu Nails,2513 State Road 60 E,Valrico,33594,27.9366936,-82.2435072,2.5,7,,Y
sAiNnCX2wNBAbS06NfUQfw,Allure's Nails Spa,19263 Dale Mabry Hwy,Lutz,33548,28.158757,-82.4818951,3.5,8,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
DY0O8X_C2Kyvx6OFGjPz0A,The Nail Lounge,1566 W Brandon,Brandon,33510,27.9387176,-82.3079522,3.0,32,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
2gP6_NF9T4rQmcDgFESfBQ,Luxury Lotus Spa,"13542 N Florida Ave, Ste 212",Tampa,33613,28.071849,-82.4598280484,4.5,10,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}",Y
tKr35anAX4qao0tuM21QqA,InStyle Nail Spa,10467 Gibsonton Dr,Riverview,33578,27.8549288435,-82.328133611,3.0,33,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
CSl_zI0e1WSlairJMhA_DA,La Lily Nails & Spa,4539 Gunn Hwy,Tampa,33624,28.0499896,-82.5186984,3.5,42,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
NR7QEeAQ18xbttfspsvgjQ,NV Salon & Spa,13107 US Hwy 301,Riverview,33578,27.7954747,-82.3353881,3.5,6,"{'Tuesday': '10:0-15:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '9:0-17:0'}",Y
p-2vPK0OcRw8WR9C2F81Dg,Lee Nail & Spa,"6013 Wesley Grove Blvd, Ste 104",Wesley Chapel,33544,28.2441519,-82.3510799,3.5,70,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-16:0'}",Y
J1hn9Yf1U6sqsA1h-DAzlA,The Little Vintage Salon & Spa,7500 Ulmerton Rd,Largo,33771,27.8937164502,-82.7423038204,2.0,10,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0'}",Y
RqpKDBvvgSITmeu_qXDRqQ,Salon Zed,19241 N Dale Mabry Hwy,lutz,33548,28.156945,-82.48109,5.0,12,"{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",Y
9UjYdjEcC0PyFzn-TQo72w,One World Nail Salon,4227 W Kennedy Blvd,Tampa,33609,27.945135,-82.515001,3.5,10,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-9:45', 'Thursday': '9:30-9:45', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
TrRK0RN86WkkElFJQv1IzQ,Lee Nails,2223 N West Shore Blvd,Tampa,33607,27.964279,-82.522359,2.0,48,,Y
EBkd99JcwEL3y8_DXP9s5A,Trinity Nail Spa,10900 State Rd 54,New Port Richey,34655,28.1914749884,-82.6346199972,3.0,12,,Y
Y36t15AiaL9ZPDHkD3zpoA,Admired Nails & Spa,"13002 Seminole Blvd, Ste 3",Largo,33778,27.8914045475,-82.787819873,4.5,34,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:30', 'Wednesday': '9:0-18:30', 'Thursday': '9:0-18:30', 'Friday': '9:0-18:30', 'Saturday': '9:0-18:30'}",Y
SpGx7d37AOliKUlbGnCjpA,T-Nail & Hair Spa,855 W Bloomingdale Ave,Brandon,33511,27.8928488,-82.2959622,3.0,12,"{'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:30'}",Y
LCmVh788p9HKwecucG-NzQ,Exotic Nails,5581 Park Blvd,Pinellas Park,33781,27.8395194,-82.7099972,4.0,7,,Y
pQIkNYPDhwE5PsjKxyyK5Q,New Image Nail Salon,2129 66th St N,Saint Petersburg,33710,27.7886796,-82.7276507,3.5,47,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
sjutGGIgKF49e0XURe6fFw,Luxx Nail & Spa,12830 Henderson Rd,Tampa,33625,28.062636,-82.5502647,4.0,54,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
kp4FGzyFvsG3aDKFN7kGIw,Maxim Nail Design & Spa,683 Alderman Rd,Palm Harbor,34683,28.094930897,-82.7719920705,4.0,7,,Y
Yexe_nmAf1ipwh07ny8sNw,Naglaa's Day Spa,"2120 S MacDill Ave, Unit F",Tampa,33629,27.9253153,-82.4934227,5.0,21,"{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0'}",Y
nBi3K4O7lkrTVaTg-UiTKQ,Nails & Beautee,1496 Pinehurst Dr,Spring Hill,34606,28.456898,-82.626334,4.5,9,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0'}",Y
2KHS8Vuao5QZhs2YUE3b5g,Shiny Nails,3218 S Dale Mabry Hwy,Tampa,33629,27.9158335,-82.5057816,4.0,7,,Y
4uSF56Wa7sFXuTHHxEq_tw,T&T Nail Salon,3130 Tampa Rd,Oldsmar,34677,28.04999,-82.698089,2.0,9,,Y
WV-hIke5LpEwsfGdt4im2w,Pretty Nails & Spa,3328 Henderson Blvd,Tampa,33609,27.9402539,-82.4989081,4.0,9,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
4VE7LGhdZpXRQj6SPrnBXA,Sapphire Nail Bar,"3690 E Bay Dr, Ste J",Largo,33771,27.917451,-82.7491687,4.5,41,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0'}",Y
4rkFzPUFBGP8M_1-40NQPQ,Nail Fever,"2223 N West Shore Blvd, Ste 254B",Tampa,33607,27.9642714878,-82.5191903206,2.0,18,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}",Y
2nPOx7eizejhX-iVb0kGTw,Your Nails And Spa,2651 Ulmerton Rd,Clearwater,33762,27.8939836,-82.6694755,4.0,69,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:0'}",Y
xUEerHiQik4vAzD0bJaIeg,Natural Nails Art,11737 N Dale Mabry Hwy,Tampa,33618,28.0552764,-82.5035906,5.0,7,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30'}",Y
etQELat9f2TrRq2m90fPmw,Paradise Spa & Nails,8750 Park Blvd,Seminole,33777,27.8388501,-82.7604394,4.0,15,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:0'}",Y
63EhfPWWgWp4YuMUrog0uw,T Nails,1140 94th Ave N,St. Petersburg,33702,27.8574962,-82.6501148,3.0,24,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-16:0'}",Y
hTh3n4IgdK5Q3VjJIJWlDQ,Ocean Breeze Day Spa,"2058 Bayshore Blvd, Ste 4",Dunedin,34698,28.039776,-82.78422,5.0,7,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-16:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-16:0'}",Y
ymBzrzkIxb-JNTi5ulNWqQ,Venus Nail Bar - Wesley Chapel,28842 State Rd 54,Wesley Chapel,33543,28.238618,-82.33894599999999,3.5,21,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-18:0', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
60lyE0aqFQbjb-NwMnSuFw,Regal Nails & Spa,796 W Lumsden Rd,Tampa Bay,33511,27.924326,-82.295884,4.5,88,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-17:0', 'Saturday': '9:30-19:30'}",Y
l09YmuCMWVe5zjj5xBTdlw,Best Nails,36613 US Hwy 19 N,Palm Harbor,34684,28.1050523,-82.7391793,4.5,32,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30'}",Y
L31zFOiZys2x8Pp8jZGgpA,Aqua Stone Nails And Spa,411 S Belcher Rd,Clearwater,33765,27.9615753911,-82.7455472737,4.0,153,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '12:0-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-18:0'}",Y
oqwXj6eP329h2S-Y6PMZow,Colors Nails and Spa,"7040 Land O Lakes Blvd, Unit 106",Land O Lakes,34638,28.2595344,-82.4745853,3.5,22,"{'Monday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
PV_RWlP3SPTGbi0AucsHng,Beauty on Broadway Salon,300 Monroe St,Dunedin,34698,28.013487,-82.78948,4.5,29,"{'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-10:30'}",Y
M2cFZdPrLhhjwi7Ojrm48Q,Tranzitions Hair Salon,14388 N Dale Mabry Hwy,Tampa,33618,28.078425,-82.507637,4.0,17,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-13:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-18:0', 'Saturday': '9:30-17:0'}",Y
smWkeNU57qoE01cRQlSU7Q,Art Of Nails,4293 73rd Ave N,Pinellas Park,33781,27.8386759,-82.6914793,4.0,7,,Y
TvcjDDA9WT4yErr53MLVKw,Essentials Spa & Salon,4301 4th St N,Saint Petersburg,33703,27.8113779095,-82.6381657273,4.0,32,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-18:0'}",Y
HJAPV4PaxPrkE2vdn-HIdQ,Nail Star,13467 County Line Rd,Spring Hill,34609,28.435348,-82.491425,1.5,7,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0'}",Y
4UkoDv3c2f6zZQkWapkGpQ,Excell Nails,793 Cortaro Dr,Sun City Center,33573,27.714674,-82.370856,4.0,22,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
FNfsHMhIMzygO_S90EDxcQ,Nails Diamond,52 Commercial Way,Spring Hill,34606,28.4351019323,-82.6391219348,4.5,10,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
